"id","apofasal","apoperi_id","apoperico","aporico","date","estival","fasal","invernal","invertido","lleno","luna_id","nuevo","otonyal","perico","primaveral","selecto","soe_id","year"
273,0,,0,0,"0260-09-23 04:39:00",0,1,0,0,0,12870,1,1,0,0,0,1039,260
274,0,,0,0,"0260-09-23 04:39:00",0,1,0,0,0,116713,1,1,0,0,0,1039,260
275,0,,0,0,"0260-12-20 23:58:15",0,1,1,0,0,12882,1,0,0,0,0,1040,260
276,0,,0,0,"0260-12-20 23:58:15",0,1,1,0,0,116725,1,0,0,0,0,1040,260
277,0,,0,0,"0263-06-23 06:42:23",1,1,0,0,0,13006,1,0,0,0,0,1050,263
278,0,,0,0,"0263-06-23 06:42:23",1,1,0,0,0,116849,1,0,0,0,0,1050,263
279,0,,0,0,"0264-09-23 04:11:26",0,1,0,0,1,13068,0,1,0,0,0,1055,264
280,0,,0,0,"0264-09-23 04:11:26",0,1,0,0,1,116911,0,1,0,0,0,1055,264
281,0,,0,0,"0264-12-20 23:25:04",0,1,1,0,1,13080,0,0,0,0,0,1056,264
282,0,,0,0,"0264-12-20 23:25:04",0,1,1,0,1,116923,0,0,0,0,0,1056,264
283,0,,0,0,"0267-06-23 05:57:40",1,1,0,0,1,13204,0,0,0,0,0,1066,267
284,0,,0,0,"0267-06-23 05:57:40",1,1,0,0,1,117047,0,0,0,0,0,1066,267
285,0,,0,0,"0268-09-23 03:26:57",0,1,0,0,0,13266,1,1,0,0,0,1071,268
286,0,,0,0,"0268-09-23 03:26:57",0,1,0,0,0,117109,1,1,0,0,0,1071,268
287,0,,0,0,"0268-12-20 22:52:18",0,1,1,0,0,13278,1,0,0,0,0,1072,268
288,0,,0,0,"0268-12-20 22:52:18",0,1,1,0,0,117121,1,0,0,0,0,1072,268
289,0,,0,0,"0269-03-20 21:32:02",0,1,0,0,0,13290,1,0,0,1,0,1073,269
290,0,,0,0,"0269-03-20 21:32:02",0,1,0,0,0,117133,1,0,0,1,0,1073,269
291,0,,0,0,"0273-03-20 20:42:23",0,1,0,0,1,13488,0,0,0,1,0,1089,273
292,0,,0,0,"0273-03-20 20:42:23",0,1,0,0,1,117331,0,0,0,1,0,1089,273
293,0,,0,0,"0278-06-22 21:36:42",1,1,0,0,1,13748,0,0,0,0,0,1110,278
294,0,,0,0,"0278-06-22 21:36:42",1,1,0,0,1,117591,0,0,0,0,0,1110,278
295,0,,0,0,"0279-09-23 19:19:41",0,1,0,0,0,13810,1,1,0,0,0,1115,279
296,0,,0,0,"0279-09-23 19:19:41",0,1,0,0,0,117653,1,1,0,0,0,1115,279
297,0,,0,0,"0279-12-21 14:46:40",0,1,1,0,0,13822,1,0,0,0,0,1116,279
298,0,,0,0,"0279-12-21 14:46:40",0,1,1,0,0,117665,1,0,0,0,0,1116,279
299,0,,0,0,"0282-06-22 20:51:47",1,1,0,0,0,13946,1,0,0,0,0,1126,282
300,0,,0,0,"0282-06-22 20:51:47",1,1,0,0,0,117789,1,0,0,0,0,1126,282
301,0,,0,0,"0283-09-23 18:39:27",0,1,0,0,1,14008,0,1,0,0,0,1131,283
302,0,,0,0,"0283-09-23 18:39:27",0,1,0,0,1,117851,0,1,0,0,0,1131,283
303,0,,0,0,"0283-12-21 14:10:57",0,1,1,0,1,14020,0,0,0,0,0,1132,283
304,0,,0,0,"0283-12-21 14:10:57",0,1,1,0,1,117863,0,0,0,0,0,1132,283
305,0,,0,0,"0286-06-22 20:10:47",1,1,0,0,1,14144,0,0,0,0,0,1142,286
306,0,,0,0,"0286-06-22 20:10:47",1,1,0,0,1,117987,0,0,0,0,0,1142,286
307,0,,0,0,"0287-12-21 13:32:41",0,1,1,0,0,14218,1,0,0,0,0,1148,287
308,0,,0,0,"0287-12-21 13:32:41",0,1,1,0,0,118061,1,0,0,0,0,1148,287
309,0,,0,0,"0288-03-20 11:48:50",0,1,0,0,0,14230,1,0,0,1,0,1149,288
310,0,,0,0,"0288-03-20 11:48:50",0,1,0,0,0,118073,1,0,0,1,0,1149,288
311,0,,0,0,"0292-03-20 11:09:58",0,1,0,0,1,14428,0,0,0,1,0,1165,292
312,0,,0,0,"0292-03-20 11:09:58",0,1,0,0,1,118271,0,0,0,1,0,1165,292
313,0,,0,0,"0293-06-22 12:49:30",1,1,0,0,0,14490,1,0,0,0,0,1170,293
314,0,,0,0,"0293-06-22 12:49:30",1,1,0,0,0,118333,1,0,0,0,0,1170,293
315,0,,0,0,"0296-03-20 10:13:57",0,1,0,0,0,14626,1,0,0,1,0,1181,296
316,0,,0,0,"0296-03-20 10:13:57",0,1,0,0,0,118469,1,0,0,1,0,1181,296
317,0,,0,0,"0297-06-22 11:53:30",1,1,0,0,1,14688,0,0,0,0,0,1186,297
318,0,,0,0,"0297-06-22 11:53:30",1,1,0,0,1,118531,0,0,0,0,0,1186,297
319,0,,0,0,"0298-09-23 09:53:39",0,1,0,0,0,14750,1,1,0,0,0,1191,298
320,0,,0,0,"0298-09-23 09:53:39",0,1,0,0,0,118593,1,1,0,0,0,1191,298
321,0,,0,0,"0298-12-21 05:25:59",0,1,1,0,0,14762,1,0,0,0,0,1192,298
322,0,,0,0,"0298-12-21 05:25:59",0,1,1,0,0,118605,1,0,0,0,0,1192,298
323,0,,0,0,"0301-06-23 11:05:18",1,1,0,0,0,14886,1,0,0,0,0,1202,301
324,0,,0,0,"0301-06-23 11:05:18",1,1,0,0,0,118729,1,0,0,0,0,1202,301
325,0,,0,0,"0302-09-24 09:13:19",0,1,0,0,1,14948,0,1,0,0,0,1207,302
326,0,,0,0,"0302-09-24 09:13:19",0,1,0,0,1,118791,0,1,0,0,0,1207,302
327,0,,0,0,"0302-12-22 05:02:01",0,1,1,0,1,14960,0,0,0,0,0,1208,302
328,0,,0,0,"0302-12-22 05:02:01",0,1,1,0,1,118803,0,0,0,0,0,1208,302
329,0,,0,0,"0307-03-22 02:18:20",0,1,0,0,0,15170,1,0,0,1,0,1225,307
330,0,,0,0,"0307-03-22 02:18:20",0,1,0,0,0,119013,1,0,0,1,0,1225,307
331,0,,0,0,"0311-03-22 01:25:09",0,1,0,0,1,15368,0,0,0,1,0,1241,311
332,0,,0,0,"0311-03-22 01:25:09",0,1,0,0,1,119211,0,0,0,1,0,1241,311
333,0,,0,0,"0312-06-23 03:05:44",1,1,0,0,0,15430,1,0,0,0,0,1246,312
334,0,,0,0,"0312-06-23 03:05:44",1,1,0,0,0,119273,1,0,0,0,0,1246,312
335,0,,0,0,"0315-03-22 00:35:04",0,1,0,0,0,15566,1,0,0,1,0,1257,315
336,0,,0,0,"0315-03-22 00:35:04",0,1,0,0,0,119409,1,0,0,1,0,1257,315
337,0,,0,0,"0316-06-23 02:02:23",1,1,0,0,1,15628,0,0,0,0,0,1262,316
338,0,,0,0,"0316-06-23 02:02:23",1,1,0,0,1,119471,0,0,0,0,0,1262,316
339,0,,0,0,"0317-09-24 00:19:58",0,1,0,0,0,15690,1,1,0,0,0,1267,317
340,0,,0,0,"0317-09-24 00:19:58",0,1,0,0,0,119533,1,1,0,0,0,1267,317
341,0,,0,0,"0317-12-21 20:18:30",0,1,1,0,0,15702,1,0,0,0,0,1268,317
342,0,,0,0,"0317-12-21 20:18:30",0,1,1,0,0,119545,1,0,0,0,0,1268,317
343,0,,0,0,"0320-06-23 01:29:32",1,1,0,0,0,15826,1,0,0,0,0,1278,320
344,0,,0,0,"0320-06-23 01:29:32",1,1,0,0,0,119669,1,0,0,0,0,1278,320
345,0,,0,0,"0321-09-23 23:45:17",0,1,0,0,1,15888,0,1,0,0,0,1283,321
346,0,,0,0,"0321-09-23 23:45:17",0,1,0,0,1,119731,0,1,0,0,0,1283,321
347,0,,0,0,"0321-12-21 19:42:19",0,1,1,0,1,15900,0,0,0,0,0,1284,321
348,0,,0,0,"0321-12-21 19:42:19",0,1,1,0,1,119743,0,0,0,0,0,1284,321
349,0,,0,0,"0322-03-21 17:25:03",0,1,0,0,1,15912,0,0,0,1,0,1285,322
350,0,,0,0,"0322-03-21 17:25:03",0,1,0,0,1,119755,0,0,0,1,0,1285,322
351,0,,0,0,"0326-03-21 16:39:28",0,1,0,0,0,16110,1,0,0,1,0,1301,326
352,0,,0,0,"0326-03-21 16:39:28",0,1,0,0,0,119953,1,0,0,1,0,1301,326
353,0,,0,0,"0330-03-21 15:58:24",0,1,0,0,1,16308,0,0,0,1,0,1317,330
354,0,,0,0,"0330-03-21 15:58:24",0,1,0,0,1,120151,0,0,0,1,0,1317,330
355,0,,0,0,"0331-06-23 17:16:17",1,1,0,0,0,16370,1,0,0,0,0,1322,331
356,0,,0,0,"0331-06-23 17:16:17",1,1,0,0,0,120213,1,0,0,0,0,1322,331
357,0,,0,0,"0335-06-23 16:19:40",1,1,0,0,1,16568,0,0,0,0,0,1338,335
358,0,,0,0,"0335-06-23 16:19:40",1,1,0,0,1,120411,0,0,0,0,0,1338,335
359,0,,0,0,"0336-09-23 14:59:49",0,1,0,0,0,16630,1,1,0,0,0,1343,336
360,0,,0,0,"0336-09-23 14:59:49",0,1,0,0,0,120473,1,1,0,0,0,1343,336
361,0,,0,0,"0336-12-21 11:06:38",0,1,1,0,0,16642,1,0,0,0,0,1344,336
362,0,,0,0,"0336-12-21 11:06:38",0,1,1,0,0,120485,1,0,0,0,0,1344,336
363,0,,0,0,"0340-09-23 14:17:25",0,1,0,0,1,16828,0,1,0,0,0,1359,340
364,0,,0,0,"0340-09-23 14:17:25",0,1,0,0,1,120671,0,1,0,0,0,1359,340
365,0,,0,0,"0340-12-21 10:30:10",0,1,1,0,1,16840,0,0,0,0,0,1360,340
366,0,,0,0,"0340-12-21 10:30:10",0,1,1,0,1,120683,0,0,0,0,0,1360,340
367,0,,0,0,"0341-03-21 07:59:01",0,1,0,0,1,16852,0,0,0,1,0,1361,341
368,0,,0,0,"0341-03-21 07:59:01",0,1,0,0,1,120695,0,0,0,1,0,1361,341
369,0,,0,0,"0344-09-23 13:45:44",0,1,0,0,0,17026,1,1,0,0,0,1375,344
370,0,,0,0,"0344-09-23 13:45:44",0,1,0,0,0,120869,1,1,0,0,0,1375,344
371,0,,0,0,"0345-03-21 07:10:52",0,1,0,0,0,17050,1,0,0,1,0,1377,345
372,0,,0,0,"0345-03-21 07:10:52",0,1,0,0,0,120893,1,0,0,1,0,1377,345
373,0,,0,0,"0350-06-23 07:18:21",1,1,0,0,0,17310,1,0,0,0,0,1398,350
374,0,,0,0,"0350-06-23 07:18:21",1,1,0,0,0,121153,1,0,0,0,0,1398,350
375,0,,0,0,"0354-06-23 06:32:17",1,1,0,0,1,17508,0,0,0,0,0,1414,354
376,0,,0,0,"0354-06-23 06:32:17",1,1,0,0,1,121351,0,0,0,0,0,1414,354
377,0,,0,0,"0355-09-24 05:30:44",0,1,0,0,0,17570,1,1,0,0,0,1419,355
378,0,,0,0,"0355-09-24 05:30:44",0,1,0,0,0,121413,1,1,0,0,0,1419,355
379,0,,0,0,"0355-12-22 01:47:07",0,1,1,0,0,17582,1,0,0,0,0,1420,355
380,0,,0,0,"0355-12-22 01:47:07",0,1,1,0,0,121425,1,0,0,0,0,1420,355
381,0,,0,0,"0358-06-23 05:49:37",1,1,0,0,0,17706,1,0,0,0,0,1430,358
382,0,,0,0,"0358-06-23 05:49:37",1,1,0,0,0,121549,1,0,0,0,0,1430,358
383,0,,0,0,"0359-09-24 04:58:22",0,1,0,0,1,17768,0,1,0,0,0,1435,359
384,0,,0,0,"0359-09-24 04:58:22",0,1,0,0,1,121611,0,1,0,0,0,1435,359
385,0,,0,0,"0359-12-22 01:13:17",0,1,1,0,1,17780,0,0,0,0,0,1436,359
386,0,,0,0,"0359-12-22 01:13:17",0,1,1,0,1,121623,0,0,0,0,0,1436,359
387,0,,0,0,"0360-03-20 22:15:33",0,1,0,0,1,17792,0,0,0,1,0,1437,360
388,0,,0,0,"0360-03-20 22:15:33",0,1,0,0,1,121635,0,0,0,1,0,1437,360
389,0,,0,0,"0363-09-24 04:19:10",0,1,0,0,0,17966,1,1,0,0,0,1451,363
390,0,,0,0,"0363-09-24 04:19:10",0,1,0,0,0,121809,1,1,0,0,0,1451,363
391,0,,0,0,"0364-03-20 21:44:01",0,1,0,0,0,17990,1,0,0,1,0,1453,364
392,0,,0,0,"0364-03-20 21:44:01",0,1,0,0,0,121833,1,0,0,1,0,1453,364
393,0,,0,0,"0370-09-23 20:52:40",0,1,0,0,1,18312,0,1,0,0,0,1479,370
394,0,,0,0,"0370-09-23 20:52:40",0,1,0,0,1,122155,0,1,0,0,0,1479,370
395,0,,0,0,"0373-06-22 20:42:29",1,1,0,0,1,18448,0,0,0,0,0,1490,373
396,0,,0,0,"0373-06-22 20:42:29",1,1,0,0,1,122291,0,0,0,0,0,1490,373
397,0,,0,0,"0374-09-23 20:06:37",0,1,0,0,0,18510,1,1,0,0,0,1495,374
398,0,,0,0,"0374-09-23 20:06:37",0,1,0,0,0,122353,1,1,0,0,0,1495,374
399,0,,0,0,"0374-12-21 16:37:01",0,1,1,0,0,18522,1,0,0,0,0,1496,374
400,0,,0,0,"0374-12-21 16:37:01",0,1,1,0,0,122365,1,0,0,0,0,1496,374
401,0,,0,0,"0377-06-22 19:59:03",1,1,0,0,0,18646,1,0,0,0,0,1506,377
402,0,,0,0,"0377-06-22 19:59:03",1,1,0,0,0,122489,1,0,0,0,0,1506,377
403,0,,0,0,"0378-09-23 19:24:59",0,1,0,0,1,18708,0,1,0,0,0,1511,378
404,0,,0,0,"0378-09-23 19:24:59",0,1,0,0,1,122551,0,1,0,0,0,1511,378
405,0,,0,0,"0378-12-21 15:59:49",0,1,1,0,1,18720,0,0,0,0,0,1512,378
406,0,,0,0,"0378-12-21 15:59:49",0,1,1,0,1,122563,0,0,0,0,0,1512,378
407,0,,0,0,"0379-03-21 12:44:14",0,1,0,0,1,18732,0,0,0,1,0,1513,379
408,0,,0,0,"0379-03-21 12:44:14",0,1,0,0,1,122575,0,0,0,1,0,1513,379
409,0,,0,0,"0382-12-21 15:22:11",0,1,1,0,0,18918,1,0,0,0,0,1528,382
410,0,,0,0,"0382-12-21 15:22:11",0,1,1,0,0,122761,1,0,0,0,0,1528,382
411,0,,0,0,"0383-03-21 11:58:12",0,1,0,0,0,18930,1,0,0,1,0,1529,383
412,0,,0,0,"0383-03-21 11:58:12",0,1,0,0,0,122773,1,0,0,1,0,1529,383
413,0,,0,0,"0388-06-22 11:48:17",1,1,0,0,0,19190,1,0,0,0,0,1550,388
414,0,,0,0,"0388-06-22 11:48:17",1,1,0,0,0,123033,1,0,0,0,0,1550,388
415,0,,0,0,"0389-09-23 11:17:27",0,1,0,0,1,19252,0,1,0,0,0,1555,389
416,0,,0,0,"0389-09-23 11:17:27",0,1,0,0,1,123095,0,1,0,0,0,1555,389
417,0,,0,0,"0392-06-22 11:04:23",1,1,0,0,1,19388,0,0,0,0,0,1566,392
418,0,,0,0,"0392-06-22 11:04:23",1,1,0,0,1,123231,0,0,0,0,0,1566,392
419,0,,0,0,"0393-09-23 10:38:20",0,1,0,0,0,19450,1,1,0,0,0,1571,393
420,0,,0,0,"0393-09-23 10:38:20",0,1,0,0,0,123293,1,1,0,0,0,1571,393
421,0,,0,0,"0393-12-21 07:19:15",0,1,1,0,0,19462,1,0,0,0,0,1572,393
422,0,,0,0,"0393-12-21 07:19:15",0,1,1,0,0,123305,1,0,0,0,0,1572,393
423,0,,0,0,"0396-06-22 10:12:19",1,1,0,0,0,19586,1,0,0,0,0,1582,396
424,0,,0,0,"0396-06-22 10:12:19",1,1,0,0,0,123429,1,0,0,0,0,1582,396
425,0,,0,0,"0397-09-23 09:56:28",0,1,0,0,1,19648,0,1,0,0,0,1587,397
426,0,,0,0,"0397-09-23 09:56:28",0,1,0,0,1,123491,0,1,0,0,0,1587,397
427,0,,0,0,"0397-12-21 06:48:46",0,1,1,0,1,19660,0,0,0,0,0,1588,397
428,0,,0,0,"0397-12-21 06:48:46",0,1,1,0,1,123503,0,0,0,0,0,1588,397
429,0,,0,0,"0398-03-21 03:09:01",0,1,0,0,1,19672,0,0,0,1,0,1589,398
430,0,,0,0,"0398-03-21 03:09:01",0,1,0,0,1,123515,0,0,0,1,0,1589,398
431,0,,0,0,"0401-12-21 06:13:31",0,1,1,0,0,19858,1,0,0,0,0,1604,401
432,0,,0,0,"0401-12-21 06:13:31",0,1,1,0,0,123701,1,0,0,0,0,1604,401
433,0,,0,0,"0402-03-21 02:30:23",0,1,0,0,0,19870,1,0,0,1,0,1605,402
434,0,,0,0,"0402-03-21 02:30:23",0,1,0,0,0,123713,1,0,0,1,0,1605,402
435,0,,0,0,"0406-03-21 01:29:00",0,1,0,0,1,20068,0,0,0,1,0,1621,406
436,0,,0,0,"0406-03-21 01:29:00",0,1,0,0,1,123911,0,0,0,1,0,1621,406
437,0,,0,0,"0407-06-23 02:01:21",1,1,0,0,0,20130,1,0,0,0,0,1626,407
438,0,,0,0,"0407-06-23 02:01:21",1,1,0,0,0,123973,1,0,0,0,0,1626,407
439,0,,0,0,"0408-09-23 01:52:48",0,1,0,0,1,20192,0,1,0,0,0,1631,408
440,0,,0,0,"0408-09-23 01:52:48",0,1,0,0,1,124035,0,1,0,0,0,1631,408
441,0,,0,0,"0408-12-20 22:51:12",0,1,1,0,1,20204,0,0,0,0,0,1632,408
442,0,,0,0,"0408-12-20 22:51:12",0,1,1,0,1,124047,0,0,0,0,0,1632,408
443,0,,0,0,"0411-06-23 01:09:11",1,1,0,0,1,20328,0,0,0,0,0,1642,411
444,0,,0,0,"0411-06-23 01:09:11",1,1,0,0,1,124171,0,0,0,0,0,1642,411
445,0,,0,0,"0412-09-23 01:01:55",0,1,0,0,0,20390,1,1,0,0,0,1647,412
446,0,,0,0,"0412-09-23 01:01:55",0,1,0,0,0,124233,1,1,0,0,0,1647,412
447,0,,0,0,"0412-12-20 22:07:33",0,1,1,0,0,20402,1,0,0,0,0,1648,412
448,0,,0,0,"0412-12-20 22:07:33",0,1,1,0,0,124245,1,0,0,0,0,1648,412
449,0,,0,0,"0415-06-23 00:34:44",1,1,0,0,0,20526,1,0,0,0,0,1658,415
450,0,,0,0,"0415-06-23 00:34:44",1,1,0,0,0,124369,1,0,0,0,0,1658,415
451,0,,0,0,"0416-12-20 21:28:23",0,1,1,0,1,20600,0,0,0,0,0,1664,416
452,0,,0,0,"0416-12-20 21:28:23",0,1,1,0,1,124443,0,0,0,0,0,1664,416
453,0,,0,0,"0417-03-20 17:36:36",0,1,0,0,1,20612,0,0,0,1,0,1665,417
454,0,,0,0,"0417-03-20 17:36:36",0,1,0,0,1,124455,0,0,0,1,0,1665,417
455,0,,0,0,"0421-03-20 16:56:38",0,1,0,0,0,20810,1,0,0,1,0,1681,421
456,0,,0,0,"0421-03-20 16:56:38",0,1,0,0,0,124653,1,0,0,1,0,1681,421
457,0,,0,0,"0422-06-22 17:06:19",1,1,0,0,1,20872,0,0,0,0,0,1686,422
458,0,,0,0,"0422-06-22 17:06:19",1,1,0,0,1,124715,0,0,0,0,0,1686,422
459,0,,0,0,"0425-03-20 15:59:56",0,1,0,0,1,21008,0,0,0,1,0,1697,425
460,0,,0,0,"0425-03-20 15:59:56",0,1,0,0,1,124851,0,0,0,1,0,1697,425
461,0,,0,0,"0426-06-22 16:11:33",1,1,0,0,0,21070,1,0,0,0,0,1702,426
462,0,,0,0,"0426-06-22 16:11:33",1,1,0,0,0,124913,1,0,0,0,0,1702,426
463,0,,0,0,"0427-09-23 16:23:03",0,1,0,0,1,21132,0,1,0,0,0,1707,427
464,0,,0,0,"0427-09-23 16:23:03",0,1,0,0,1,124975,0,1,0,0,0,1707,427
465,0,,0,0,"0427-12-21 13:26:02",0,1,1,0,1,21144,0,0,0,0,0,1708,427
466,0,,0,0,"0427-12-21 13:26:02",0,1,1,0,1,124987,0,0,0,0,0,1708,427
467,0,,0,0,"0430-06-22 15:19:09",1,1,0,0,1,21268,0,0,0,0,0,1718,430
468,0,,0,0,"0430-06-22 15:19:09",1,1,0,0,1,125111,0,0,0,0,0,1718,430
469,0,,0,0,"0431-09-23 15:38:48",0,1,0,0,0,21330,1,1,0,0,0,1723,431
470,0,,0,0,"0431-09-23 15:38:48",0,1,0,0,0,125173,1,1,0,0,0,1723,431
471,0,,0,0,"0431-12-21 12:50:30",0,1,1,0,0,21342,1,0,0,0,0,1724,431
472,0,,0,0,"0431-12-21 12:50:30",0,1,1,0,0,125185,1,0,0,0,0,1724,431
473,0,,0,0,"0435-09-23 15:07:07",0,1,0,0,1,21528,0,1,0,0,0,1739,435
474,0,,0,0,"0435-09-23 15:07:07",0,1,0,0,1,125371,0,1,0,0,0,1739,435
475,0,,0,0,"0436-03-20 08:11:53",0,1,0,0,1,21552,0,0,0,1,0,1741,436
476,0,,0,0,"0436-03-20 08:11:53",0,1,0,0,1,125395,0,0,0,1,0,1741,436
477,0,,0,0,"0440-03-20 07:21:51",0,1,0,0,0,21750,1,0,0,1,0,1757,440
478,0,,0,0,"0440-03-20 07:21:51",0,1,0,0,0,125593,1,0,0,1,0,1757,440
479,0,,0,0,"0441-06-22 07:14:44",1,1,0,0,1,21812,0,0,0,0,0,1762,441
480,0,,0,0,"0441-06-22 07:14:44",1,1,0,0,1,125655,0,0,0,0,0,1762,441
481,0,,0,0,"0444-03-20 06:24:43",0,1,0,0,1,21948,0,0,0,1,0,1773,444
482,0,,0,0,"0444-03-20 06:24:43",0,1,0,0,1,125791,0,0,0,1,0,1773,444
483,0,,0,0,"0445-06-22 06:17:20",1,1,0,0,0,22010,1,0,0,0,0,1778,445
484,0,,0,0,"0445-06-22 06:17:20",1,1,0,0,0,125853,1,0,0,0,0,1778,445
485,0,,0,0,"0446-12-21 04:14:28",0,1,1,0,1,22084,0,0,0,0,0,1784,446
486,0,,0,0,"0446-12-21 04:14:28",0,1,1,0,1,125927,0,0,0,0,0,1784,446
487,0,,0,0,"0449-06-22 05:32:44",1,1,0,0,1,22208,0,0,0,0,0,1794,449
488,0,,0,0,"0449-06-22 05:32:44",1,1,0,0,1,126051,0,0,0,0,0,1794,449
489,0,,0,0,"0450-09-23 06:11:10",0,1,0,0,0,22270,1,1,0,0,0,1799,450
490,0,,0,0,"0450-09-23 06:11:10",0,1,0,0,0,126113,1,1,0,0,0,1799,450
491,0,,0,0,"0450-12-21 03:31:26",0,1,1,0,0,22282,1,0,0,0,0,1800,450
492,0,,0,0,"0450-12-21 03:31:26",0,1,1,0,0,126125,1,0,0,0,0,1800,450
493,0,,0,0,"0451-03-20 23:08:13",0,1,0,0,0,22294,1,0,0,1,0,1801,451
494,0,,0,0,"0451-03-20 23:08:13",0,1,0,0,0,126137,1,0,0,1,0,1801,451
495,0,,0,0,"0454-09-23 05:43:19",0,1,0,0,1,22468,0,1,0,0,0,1815,454
496,0,,0,0,"0454-09-23 05:43:19",0,1,0,0,1,126311,0,1,0,0,0,1815,454
497,0,,0,0,"0455-03-20 22:25:31",0,1,0,0,1,22492,0,0,0,1,0,1817,455
498,0,,0,0,"0455-03-20 22:25:31",0,1,0,0,1,126335,0,0,0,1,0,1817,455
499,0,,0,0,"0459-03-20 21:47:57",0,1,0,0,0,22690,1,0,0,1,0,1833,459
500,0,,0,0,"0459-03-20 21:47:57",0,1,0,0,0,126533,1,0,0,1,0,1833,459
501,0,,0,0,"0460-06-21 21:28:42",1,1,0,0,1,22752,0,0,0,0,0,1838,460
502,0,,0,0,"0460-06-21 21:28:42",1,1,0,0,1,126595,0,0,0,0,0,1838,460
503,0,,0,0,"0464-06-21 20:38:52",1,1,0,0,0,22950,1,0,0,0,0,1854,464
504,0,,0,0,"0464-06-21 20:38:52",1,1,0,0,0,126793,1,0,0,0,0,1854,464
505,0,,0,0,"0468-06-21 19:43:07",1,1,0,0,1,23148,0,0,0,0,0,1870,468
506,0,,0,0,"0468-06-21 19:43:07",1,1,0,0,1,126991,0,0,0,0,0,1870,468
507,0,,0,0,"0469-09-22 20:44:26",0,1,0,0,0,23210,1,1,0,0,0,1875,469
508,0,,0,0,"0469-09-22 20:44:26",0,1,0,0,0,127053,1,1,0,0,0,1875,469
509,0,,0,0,"0469-12-20 18:21:13",0,1,1,0,0,23222,1,0,0,0,0,1876,469
510,0,,0,0,"0469-12-20 18:21:13",0,1,1,0,0,127065,1,0,0,0,0,1876,469
511,0,,0,0,"0470-03-20 13:34:19",0,1,0,0,0,23234,1,0,0,1,0,1877,470
512,0,,0,0,"0470-03-20 13:34:19",0,1,0,0,0,127077,1,0,0,1,0,1877,470
513,0,,0,0,"0473-09-22 20:06:48",0,1,0,0,1,23408,0,1,0,0,0,1891,473
514,0,,0,0,"0473-09-22 20:06:48",0,1,0,0,1,127251,0,1,0,0,0,1891,473
515,0,,0,0,"0473-12-20 17:49:40",0,1,1,0,1,23420,0,0,0,0,0,1892,473
516,0,,0,0,"0473-12-20 17:49:40",0,1,1,0,1,127263,0,0,0,0,0,1892,473
517,0,,0,0,"0474-03-20 12:55:59",0,1,0,0,1,23432,0,0,0,1,0,1893,474
518,0,,0,0,"0474-03-20 12:55:59",0,1,0,0,1,127275,0,0,0,1,0,1893,474
519,0,,0,0,"0478-03-20 12:03:52",0,1,0,0,0,23630,1,0,0,1,0,1909,478
520,0,,0,0,"0478-03-20 12:03:52",0,1,0,0,0,127473,1,0,0,1,0,1909,478
521,0,,0,0,"0483-06-22 10:51:52",1,1,0,0,0,23890,1,0,0,0,0,1930,483
522,0,,0,0,"0483-06-22 10:51:52",1,1,0,0,0,127733,1,0,0,0,0,1930,483
523,0,,0,0,"0484-09-22 11:52:32",0,1,0,0,1,23952,0,1,0,0,0,1935,484
524,0,,0,0,"0484-09-22 11:52:32",0,1,0,0,1,127795,0,1,0,0,0,1935,484
525,0,,0,0,"0487-06-22 10:03:59",1,1,0,0,1,24088,0,0,0,0,0,1946,487
526,0,,0,0,"0487-06-22 10:03:59",1,1,0,0,1,127931,0,0,0,0,0,1946,487
527,0,,0,0,"0488-09-22 11:17:45",0,1,0,0,0,24150,1,1,0,0,0,1951,488
528,0,,0,0,"0488-09-22 11:17:45",0,1,0,0,0,127993,1,1,0,0,0,1951,488
529,0,,0,0,"0488-12-20 09:02:30",0,1,1,0,0,24162,1,0,0,0,0,1952,488
530,0,,0,0,"0488-12-20 09:02:30",0,1,1,0,0,128005,1,0,0,0,0,1952,488
531,0,,0,0,"0489-03-20 03:53:38",0,1,0,0,0,24174,1,0,0,1,0,1953,489
532,0,,0,0,"0489-03-20 03:53:38",0,1,0,0,0,128017,1,0,0,1,0,1953,489
533,0,,0,0,"0492-09-22 10:36:06",0,1,0,0,1,24348,0,1,0,0,0,1967,492
534,0,,0,0,"0492-09-22 10:36:06",0,1,0,0,1,128191,0,1,0,0,0,1967,492
535,0,,0,0,"0492-12-20 08:39:02",0,1,1,0,1,24360,0,0,0,0,0,1968,492
536,0,,0,0,"0492-12-20 08:39:02",0,1,1,0,1,128203,0,0,0,0,0,1968,492
537,0,,0,0,"0493-03-20 03:28:40",0,1,0,0,1,24372,0,0,0,1,0,1969,493
538,0,,0,0,"0493-03-20 03:28:40",0,1,0,0,1,128215,0,0,0,1,0,1969,493
539,0,,0,0,"0497-03-20 02:35:50",0,1,0,0,0,24570,1,0,0,1,0,1985,497
540,0,,0,0,"0497-03-20 02:35:50",0,1,0,0,0,128413,1,0,0,1,0,1985,497
541,0,,0,0,"0499-09-23 03:18:58",0,1,0,0,0,24694,1,1,0,0,0,1995,499
542,0,,0,0,"0499-09-23 03:18:58",0,1,0,0,0,128537,1,1,0,0,0,1995,499
543,0,,0,0,"0502-06-23 00:58:03",1,1,0,0,0,24830,1,0,0,0,0,2006,502
544,0,,0,0,"0502-06-23 00:58:03",1,1,0,0,0,128673,1,0,0,0,0,2006,502
